21.230610,130.346579,13.882677
20.013144,130.530643,14.614956
6.386806,125.739815,23.959727
5.691613,132.400996,23.278479
8.902438,134.133208,20.975363
-6.808982,127.654108,31.910233
-4.064910,130.979618,29.632511
-3.126302,129.700400,29.258676
-17.311897,108.087274,41.774941
-14.989374,109.287769,40.117803
-13.618228,115.907673,38.148234
-15.804052,121.367705,38.602780
-13.754083,124.453907,36.800272
-13.291932,126.583171,36.153525
-23.131103,109.758814,45.142293
-19.589452,112.106603,42.528579
-20.407329,117.695383,42.104064
-20.592033,102.625543,44.746908
-11.577540,94.667624,40.430819
-11.191160,100.448701,39.219194
-2.512119,84.904812,36.385471
-4.866313,89.066728,37.163237
7.958319,80.902970,30.493357
8.286093,87.578472,29.168482
21.233612,78.955978,22.498499
21.464969,82.427299,21.771370
34.725875,79.995652,13.866801
44.090284,80.326949,7.941354
42.760116,79.820018,8.860151
52.788244,83.656244,1.930923
52.158454,85.544806,2.009001
54.016879,88.872667,0.286034
58.344970,90.403401,-2.683631
58.302821,89.364101,-2.482931
56.674578,93.900508,-2.223011
57.879330,93.324151,-2.881536
58.705682,96.891611,-3.997746
60.269848,95.485097,-4.742353
56.565988,90.419061,-1.571138
56.314816,93.142150,-1.870332
57.525125,93.909544,-2.757674
57.934449,97.529338,-3.621255
55.068277,100.853317,-2.382052
56.035778,102.009568,-3.182403
47.532815,88.360798,4.436275
49.055511,105.120155,0.671422
52.028077,109.125220,-1.863481
51.712646,111.664561,-2.091582
49.347258,114.269202,-1.045659
44.202167,116.486744,1.807578
40.981793,118.053038,3.563552
33.951165,123.472094,7.061837
32.796116,125.061144,7.519388
